id,ref_id,ref_class,date,debit_account_id,credit_account_id,description,amount,currency_id,ref_uuid
3631,224.0,KbInvoice,2023-05-05T00:00:00+02:00,113,97,"Planung Sanitär - Tellstr.5/5a, Weinfelden",0.01,1,
3632,225.0,KbInvoice,2023-05-05T00:00:00+02:00,113,150,"GEAK Plus, Im Seehof 21, Uster",2692.66481,1,
3633,225.0,KbInvoice,2023-05-05T00:00:00+02:00,113,150,"GEAK Plus, Im Seehof 21, Uster",-2200.0,1,
3634,225.0,KbInvoice,2023-05-05T00:00:00+02:00,113,150,"GEAK Plus, Im Seehof 21, Uster",0.0,1,
3635,225.0,KbInvoice,2023-05-05T00:00:00+02:00,113,105,"GEAK Plus, Im Seehof 21, Uster",207.33519,1,
3636,225.0,KbInvoice,2023-05-05T00:00:00+02:00,113,105,"GEAK Plus, Im Seehof 21, Uster",0.0,1,
3637,225.0,KbInvoice,2023-05-05T00:00:00+02:00,113,105,"GEAK Plus, Im Seehof 21, Uster",0.0,1,
3638,,KbClientAccountEntry,2023-03-24T00:00:00+01:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",710.0,1,de7a56bc-507a-4f50-8a2a-4d232743d8c7
3639,,KbClientAccountEntry,2023-04-06T00:00:00+02:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",54.0,1,13311f26-3e79-4a05-8d63-47717fa00ddf
3640,,KbClientAccountEntry,2023-04-06T00:00:00+02:00,107,115,(Zahlung erstellt) Kontoübertrag,2455.55,1,ca2baf93-3d18-4f95-8cdf-99e4e638acea
3641,,KbClientAccountEntry,2023-04-06T00:00:00+02:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",850.0,1,63d5aba1-3e97-461f-ab54-41affaef91cd
3642,,KbClientAccountEntry,2023-04-06T00:00:00+02:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",109.65,1,b04fb456-a730-4339-ae5a-9c2234635e1d
3643,,KbClientAccountEntry,2023-04-06T00:00:00+02:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",115.75,1,44ae6e27-ef62-4411-bcb3-f0a46665586f
3644,,KbClientAccountEntry,2023-04-11T00:00:00+02:00,107,115,(Zahlung erstellt) Kontoübertrag,569.3,1,e8667b2b-e393-4c5a-b75b-93710df40395
3645,,KbClientAccountEntry,2023-04-06T00:00:00+02:00,107,115,(Zahlung erstellt) Kontoübertrag,450.0,1,3eef5dce-89d0-4384-8d2c-c63ff758351c
3646,,KbClientAccountEntry,2023-04-11T00:00:00+02:00,107,115,(Zahlung erstellt) Kontoübertrag,3628.0,1,ce063c1c-0820-47f3-93f3-ba301132020a
3647,212.0,KbInvoice,2023-05-05T00:00:00+02:00,113,150,"Förderbeitrag Ökofond, Geak+ Im Seehof",1200.0,1,
3648,212.0,KbInvoice,2023-05-05T00:00:00+02:00,113,105,"Förderbeitrag Ökofond, Geak+ Im Seehof",92.4,1,
3649,,KbClientAccountEntry,2023-04-11T00:00:00+02:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",37.35,1,8412f640-8480-46a3-a966-771768d1b59d
3650,,KbClientAccountEntry,2023-04-25T00:00:00+02:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",47.3,1,190ade1d-cfa5-46aa-a5a2-002f2a441274
3651,,KbClientAccountEntry,2023-04-25T00:00:00+02:00,107,115,(Zahlung erstellt) Kontoübertrag,2365.9,1,f5afc60c-5f93-472b-9505-c3b193f82376
3652,,KbClientAccountEntry,2023-04-26T00:00:00+02:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",129.3,1,10c47a78-3181-4e0a-977b-b431398b0eb1
3653,211.0,KbInvoice,2023-05-05T00:00:00+02:00,113,150,"Förderbeitrag Ökofond, Geak+ Brunnenwiesenstrasse 1b",1200.0,1,
3654,211.0,KbInvoice,2023-05-05T00:00:00+02:00,113,105,"Förderbeitrag Ökofond, Geak+ Brunnenwiesenstrasse 1b",92.4,1,
3655,,KbClientAccountEntry,2023-04-27T00:00:00+02:00,107,115,(Zahlung erstellt) Lastschrifteingang,78.0,1,14cc42b6-b054-4c18-a3f6-87700296f5e6
3656,,KbClientAccountEntry,2023-04-28T00:00:00+02:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",80.85,1,38664cbd-2d54-4178-ad40-2c7ea4b23c3e
3657,,KbClientAccountEntry,2023-04-28T00:00:00+02:00,107,115,(Zahlung erstellt) Kontoübertrag,40.0,1,65fb4f89-87ae-416d-b6b5-8c9b831b2664
3658,,KbClientAccountEntry,2023-05-01T00:00:00+02:00,107,115,(Zahlung erstellt) Kontoübertrag,600.0,1,7a0b5ee7-851b-459b-99b3-1f2ebce2cd07
3659,,KbExpense,2022-12-30T00:00:00+01:00,190,115,Büromiete 01/23,1243.25,1,1e5d224d-0ce2-400b-a2eb-16558e1eb476
3660,,KbExpense,2022-12-30T00:00:00+01:00,111,115,Büromiete 01/23,0.0,1,1e5d224d-0ce2-400b-a2eb-16558e1eb476
3661,,KbExpense,2022-12-31T00:00:00+01:00,214,115,Kontoführung,5.0,1,6f541191-24eb-4b00-ab3e-5025d7f06e47
3662,,KbExpense,2022-12-31T00:00:00+01:00,111,115,Kontoführung,0.0,1,6f541191-24eb-4b00-ab3e-5025d7f06e47
3663,,KbClientAccountEntry,2023-01-03T00:00:00+01:00,107,115,(Zahlung erstellt) Lastschrifteingang,78.0,1,3018c451-f99e-413f-a91c-a3d1ff57ed54
3664,,,2022-12-31T00:00:00+01:00,129,190,Abgrenzung Miete 01/23,1243.25,1,
3668,,KbExpense,2023-01-30T00:00:00+01:00,190,115,Büromiete 02/23,1243.25,1,adea7b1c-3ed1-49a3-9d41-8f5e87bdb68f
3669,,KbExpense,2023-01-30T00:00:00+01:00,111,115,Büromiete 02/23,0.0,1,adea7b1c-3ed1-49a3-9d41-8f5e87bdb68f
3670,,KbExpense,2023-01-31T00:00:00+01:00,214,115,Kontoführung,5.0,1,ad1e06d2-9ba9-4a43-b2f7-d3afc2c2e9df
3671,,KbExpense,2023-01-31T00:00:00+01:00,111,115,Kontoführung,0.0,1,ad1e06d2-9ba9-4a43-b2f7-d3afc2c2e9df
3672,,KbExpense,2023-02-28T00:00:00+01:00,214,115,Kontoführung,5.0,1,8ae00005-9004-48d3-9e73-ca34ff612ba4
3673,,KbExpense,2023-02-28T00:00:00+01:00,111,115,Kontoführung,0.0,1,8ae00005-9004-48d3-9e73-ca34ff612ba4
3674,227.0,KbInvoice,2023-05-05T00:00:00+02:00,113,222,"Ges - Im Stäffetli 9c, Hermetschw., EFH",680.0,1,
3675,227.0,KbInvoice,2023-05-05T00:00:00+02:00,113,105,"Ges - Im Stäffetli 9c, Hermetschw., EFH",52.36,1,
3676,227.0,KbInvoice,2023-05-05T00:00:00+02:00,97,113,"Ges - Im Stäffetli 9c, Hermetschw., EFH",0.01,1,
3677,,KbExpense,2023-02-28T00:00:00+01:00,190,115,Büromiete 03/23,1286.4,1,14ba7c63-e674-4949-bb2d-5ceb66115c00
3678,,KbExpense,2023-02-28T00:00:00+01:00,111,115,Büromiete 03/23,0.0,1,14ba7c63-e674-4949-bb2d-5ceb66115c00
3679,228.0,KbInvoice,2023-05-05T00:00:00+02:00,113,222,"Ges - Bahnhofstr.30, Boswil, EFH",740.0,1,
3680,228.0,KbInvoice,2023-05-05T00:00:00+02:00,113,105,"Ges - Bahnhofstr.30, Boswil, EFH",56.98,1,
3681,228.0,KbInvoice,2023-05-05T00:00:00+02:00,113,97,"Ges - Bahnhofstr.30, Boswil, EFH",0.02,1,
3682,229.0,KbInvoice,2023-05-05T00:00:00+02:00,113,222,"P - Oberebersol 49, Scheuber",2720.0,1,
3683,229.0,KbInvoice,2023-05-05T00:00:00+02:00,113,105,"P - Oberebersol 49, Scheuber",209.44,1,
3684,229.0,KbInvoice,2023-05-05T00:00:00+02:00,113,97,"P - Oberebersol 49, Scheuber",0.01,1,
3685,230.0,KbInvoice,2023-05-05T00:00:00+02:00,113,150,"Förderbeitrag GEAK +, Im Seehof 21, Uster, EFH",1000.0,1,
3686,230.0,KbInvoice,2023-05-05T00:00:00+02:00,113,105,"Förderbeitrag GEAK +, Im Seehof 21, Uster, EFH",0.0,1,
3687,1004.0,KbClientAccountEntry,2023-03-15T00:00:00+01:00,115,113,Zahlungseingang,1938.6,1,
3688,1005.0,KbClientAccountEntry,2023-03-15T00:00:00+01:00,115,106,Überzahlung,2154.0,1,
3692,1011.0,KbClientAccountEntry,2023-05-05T00:00:00+02:00,106,113,Übertrag vom Kundenkonto,2154.0,1,
3693,,,2023-03-28T00:00:00+02:00,172,115,Lohn Kevin,5471.65,1,
3694,,,2023-03-28T00:00:00+02:00,172,115,Lohn Roger,2238.1,1,
3695,,KbExpense,2023-03-30T00:00:00+02:00,190,115,Büromiete 04/23,1286.4,1,6ca39156-47e1-4700-8264-277eac3e779e
3696,,KbExpense,2023-03-30T00:00:00+02:00,111,115,Büromiete 04/23,0.0,1,6ca39156-47e1-4700-8264-277eac3e779e
3697,,KbExpense,2023-03-31T00:00:00+02:00,214,115,Kontoführung,5.0,1,a515c668-ccf9-4bf0-a728-02b8cf773055
3698,,KbExpense,2023-03-31T00:00:00+02:00,111,115,Kontoführung,0.0,1,a515c668-ccf9-4bf0-a728-02b8cf773055
3699,,KbClientAccountEntry,2023-04-12T00:00:00+02:00,107,115,(Zahlung erstellt) SEP-Zahlung,101.88,2,7a37497b-5d69-426a-a89f-bad9dfd6825c
3700,,KbClientAccountEntry,2023-04-12T00:00:00+02:00,107,163,(Zahlung erstellt) SEP-Zahlung,4.78,1,7a37497b-5d69-426a-a89f-bad9dfd6825c
3701,,,2023-04-25T00:00:00+02:00,172,115,Lohn Kevin,5471.65,1,
3702,,,2023-04-25T00:00:00+02:00,172,115,Lohn Roger,2238.1,1,
3703,,KbExpense,2023-04-28T00:00:00+02:00,190,115,Büromiete 05/23,1286.4,1,af63df90-f3c7-458d-8694-8fd048ae6df5
3704,,KbExpense,2023-04-28T00:00:00+02:00,111,115,Büromiete 05/23,0.0,1,af63df90-f3c7-458d-8694-8fd048ae6df5
3705,,KbExpense,2023-04-30T00:00:00+02:00,214,115,Kontoführung,5.0,1,c4e20e76-575f-4c2a-ab11-213a14c52df3
3706,,KbExpense,2023-04-30T00:00:00+02:00,111,115,Kontoführung,0.0,1,c4e20e76-575f-4c2a-ab11-213a14c52df3
3707,1019.0,KbClientAccountEntry,2023-01-09T00:00:00+01:00,115,113,Zahlungseingang,1800.0,1,
3708,1020.0,KbClientAccountEntry,2023-02-03T00:00:00+01:00,115,113,Zahlungseingang,1800.0,1,
3709,1021.0,KbClientAccountEntry,2023-03-06T00:00:00+01:00,115,113,Zahlungseingang,1800.0,1,
3710,1022.0,KbClientAccountEntry,2023-03-03T00:00:00+01:00,115,113,Zahlungseingang,1000.0,1,
3711,1023.0,KbClientAccountEntry,2023-03-23T00:00:00+01:00,115,113,Zahlungseingang,1500.0,1,
3712,1024.0,KbClientAccountEntry,2023-04-03T00:00:00+02:00,115,113,Zahlungseingang,450.0,1,
3713,1025.0,KbClientAccountEntry,2023-04-21T00:00:00+02:00,115,113,Zahlungseingang,1000.0,1,
3714,1026.0,KbClientAccountEntry,2023-04-21T00:00:00+02:00,115,106,Überzahlung,3000.0,1,
3715,1028.0,KbClientAccountEntry,2023-05-05T00:00:00+02:00,106,113,Übertrag vom Kundenkonto,1500.0,1,
3716,1030.0,KbClientAccountEntry,2023-05-05T00:00:00+02:00,106,113,Übertrag vom Kundenkonto,1500.0,1,
3717,186.0,KbInvoice,2023-02-24T00:00:00+01:00,113,150,"EN - Bäumliweg, Leibstadt, EFH",1050.0,1,
3718,186.0,KbInvoice,2023-02-24T00:00:00+01:00,113,105,"EN - Bäumliweg, Leibstadt, EFH",80.85,1,
3724,231.0,KbInvoice,2023-05-08T00:00:00+02:00,113,150,"Förderbeitrag G+ Bahnhofstrasse 40/42, 5400 Baden",1500.0,1,
3725,231.0,KbInvoice,2023-05-08T00:00:00+02:00,113,105,"Förderbeitrag G+ Bahnhofstrasse 40/42, 5400 Baden",0.0,1,
3729,233.0,KbInvoice,2023-05-09T00:00:00+02:00,113,150,"Geak+ Witikonerstrasse 172, MFH",2924.791086,1,
3730,233.0,KbInvoice,2023-05-09T00:00:00+02:00,113,150,"Geak+ Witikonerstrasse 172, MFH",-1500.0,1,
3731,233.0,KbInvoice,2023-05-09T00:00:00+02:00,113,150,"Geak+ Witikonerstrasse 172, MFH",0.0,1,
3732,233.0,KbInvoice,2023-05-09T00:00:00+02:00,113,105,"Geak+ Witikonerstrasse 172, MFH",225.208914,1,
3733,233.0,KbInvoice,2023-05-09T00:00:00+02:00,113,105,"Geak+ Witikonerstrasse 172, MFH",0.0,1,
3734,233.0,KbInvoice,2023-05-09T00:00:00+02:00,113,105,"Geak+ Witikonerstrasse 172, MFH",0.0,1,
3735,234.0,KbInvoice,2023-05-12T00:00:00+02:00,113,150,"FB Geak+, Witikonerstrasse 172, Zürich",1500.0,1,
3736,234.0,KbInvoice,2023-05-12T00:00:00+02:00,113,105,"FB Geak+, Witikonerstrasse 172, Zürich",0.0,1,
3752,226.0,KbInvoice,2023-05-08T00:00:00+02:00,113,150,"Gebäudeanalyse - Bahnhofstrasse 40/42, Baden, Gewerbe",7680.0,1,
3753,226.0,KbInvoice,2023-05-08T00:00:00+02:00,113,150,"Gebäudeanalyse - Bahnhofstrasse 40/42, Baden, Gewerbe",-1500.0,1,
3754,226.0,KbInvoice,2023-05-08T00:00:00+02:00,113,105,"Gebäudeanalyse - Bahnhofstrasse 40/42, Baden, Gewerbe",591.36,1,
3755,226.0,KbInvoice,2023-05-08T00:00:00+02:00,113,105,"Gebäudeanalyse - Bahnhofstrasse 40/42, Baden, Gewerbe",0.0,1,
3756,226.0,KbInvoice,2023-05-08T00:00:00+02:00,97,113,"Gebäudeanalyse - Bahnhofstrasse 40/42, Baden, Gewerbe",0.01,1,
3757,232.0,KbInvoice,2023-05-11T00:00:00+02:00,113,150,"EN - St. Niklausgasse 17, Merzlingen, 2-FH",1830.0,1,
3758,232.0,KbInvoice,2023-05-11T00:00:00+02:00,113,105,"EN - St. Niklausgasse 17, Merzlingen, 2-FH",140.91,1,
3759,232.0,KbInvoice,2023-05-11T00:00:00+02:00,97,113,"EN - St. Niklausgasse 17, Merzlingen, 2-FH",0.01,1,
3760,1042.0,KbClientAccountEntry,2023-05-03T00:00:00+02:00,115,113,Zahlungseingang,1992.45,1,
3761,1043.0,KbClientAccountEntry,2023-05-08T00:00:00+02:00,115,113,Zahlungseingang,1130.85,1,
3762,1044.0,KbClientAccountEntry,2023-05-08T00:00:00+02:00,115,113,Zahlungseingang,4200.3,1,
3763,1045.0,KbClientAccountEntry,2023-05-02T00:00:00+02:00,115,113,Zahlungseingang,1800.0,1,
3764,,KbClientAccountEntry,2023-05-05T00:00:00+02:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",30.9,1,ee878295-81e2-4eb8-b957-644668047815
3765,1047.0,KbClientAccountEntry,2023-05-05T00:00:00+02:00,115,113,Zahlungseingang,1000.0,1,
3766,,KbClientAccountEntry,2023-05-08T00:00:00+02:00,107,115,"(Zahlung erstellt) Zahlung Inland (ES, IBAN, Postkontozahlung)",75.2,1,7e899c77-a129-4722-9b9d-5ee65691da5d
3767,235.0,KbInvoice,2023-05-16T00:00:00+02:00,113,150,"Geak, Gotthardstrasse 26, Zug, Büro",2380.0,1,
3768,235.0,KbInvoice,2023-05-16T00:00:00+02:00,113,150,"Geak, Gotthardstrasse 26, Zug, Büro",0.0,1,
3769,235.0,KbInvoice,2023-05-16T00:00:00+02:00,113,105,"Geak, Gotthardstrasse 26, Zug, Büro",183.26,1,
3770,235.0,KbInvoice,2023-05-16T00:00:00+02:00,113,105,"Geak, Gotthardstrasse 26, Zug, Büro",0.0,1,
3771,235.0,KbInvoice,2023-05-16T00:00:00+02:00,97,113,"Geak, Gotthardstrasse 26, Zug, Büro",0.01,1,
3772,1050.0,KbClientAccountEntry,2023-05-11T00:00:00+02:00,115,113,Zahlungseingang,1500.0,1,
3778,236.0,KbInvoice,2023-05-24T00:00:00+02:00,113,150,"GEAK-N - Bubikonerstrasse 43a, 8635 Dürnten",2610.0,1,
3779,236.0,KbInvoice,2023-05-24T00:00:00+02:00,113,150,"GEAK-N - Bubikonerstrasse 43a, 8635 Dürnten",0.0,1,
3780,236.0,KbInvoice,2023-05-24T00:00:00+02:00,113,105,"GEAK-N - Bubikonerstrasse 43a, 8635 Dürnten",200.97,1,
3781,236.0,KbInvoice,2023-05-24T00:00:00+02:00,113,105,"GEAK-N - Bubikonerstrasse 43a, 8635 Dürnten",0.0,1,
3782,236.0,KbInvoice,2023-05-24T00:00:00+02:00,97,113,"GEAK-N - Bubikonerstrasse 43a, 8635 Dürnten",0.02,1,
3783,237.0,KbInvoice,2023-05-26T00:00:00+02:00,113,150,"IB gMFH - Rebhaldenweg 1, Ennetbaden, MFH",1671.309192,1,
3784,237.0,KbInvoice,2023-05-26T00:00:00+02:00,113,105,"IB gMFH - Rebhaldenweg 1, Ennetbaden, MFH",128.690808,1,
3785,,KbBill,2023-04-24T00:00:00+02:00,235,107,(Lieferantenrechnung erstellt) Bodenplatten,259.35,1,7bf82936-f465-420a-bc56-f3da98b83206
3787,,KbBill,2023-04-30T00:00:00+02:00,163,107,(Lieferantenrechnung erstellt) GEAK Gebühr / Apr 23,417.83,1,8e44cbd5-a83b-485c-8eb8-06c1a5d94ea0
3788,,KbBill,2023-04-30T00:00:00+02:00,112,107,(Lieferantenrechnung erstellt) GEAK Gebühr / Apr 23,32.17,1,8e44cbd5-a83b-485c-8eb8-06c1a5d94ea0
3789,,KbBill,2023-05-01T00:00:00+02:00,208,107,(Lieferantenrechnung erstellt) Internet,45.5,1,58b4ddc1-ea5e-428f-a2f5-d45d1b62b34e
3790,,KbBill,2023-05-01T00:00:00+02:00,111,107,(Lieferantenrechnung erstellt) Internet,3.5,1,58b4ddc1-ea5e-428f-a2f5-d45d1b62b34e
3791,,KbBill,2023-05-01T00:00:00+02:00,208,107,(Lieferantenrechnung erstellt) Mobile,26.93,1,58b4ddc1-ea5e-428f-a2f5-d45d1b62b34e
3792,,KbBill,2023-05-01T00:00:00+02:00,111,107,(Lieferantenrechnung erstellt) Mobile,2.07,1,58b4ddc1-ea5e-428f-a2f5-d45d1b62b34e
3793,,KbBill,2023-05-01T00:00:00+02:00,224,107,(Lieferantenrechnung erstellt) Druckgebühren,32.92,1,78deed4a-3ad5-4a17-8497-0b9fd9b66c74
3794,,KbBill,2023-05-01T00:00:00+02:00,112,107,(Lieferantenrechnung erstellt) Druckgebühren,2.53,1,78deed4a-3ad5-4a17-8497-0b9fd9b66c74
3795,1058.0,KbClientAccountEntry,2023-05-19T00:00:00+02:00,115,113,Zahlungseingang,1500.0,1,
3796,1059.0,KbClientAccountEntry,2023-05-19T00:00:00+02:00,115,113,Zahlungseingang,3150.0,1,
3797,1060.0,KbClientAccountEntry,2023-05-19T00:00:00+02:00,115,113,Zahlungseingang,3950.0,1,
3798,1061.0,KbClientAccountEntry,2023-05-19T00:00:00+02:00,115,113,Zahlungseingang,5823.6,1,
3799,1062.0,KbClientAccountEntry,2023-05-22T00:00:00+02:00,115,113,Zahlungseingang,1510.0,1,
3800,,KbClientAccountEntry,2023-05-17T00:00:00+02:00,107,115,(Zahlung erstellt) Domestic Credit Transfer,40.05,1,f0b641bd-6391-4426-b0a9-aa5e2adee849
3801,,KbClientAccountEntry,2023-05-17T00:00:00+02:00,107,115,(Zahlung erstellt) Domestic Credit Transfer,226.15,1,d0ef1839-e860-45f0-a54d-5bf6dfa98531
3805,238.0,KbInvoice,2023-05-31T00:00:00+02:00,113,222,"Devis S - Hertenstrasse, Elgg",557.103064,1,
3806,238.0,KbInvoice,2023-05-31T00:00:00+02:00,222,113,"Devis S - Hertenstrasse, Elgg",111.420613,1,
3807,238.0,KbInvoice,2023-05-31T00:00:00+02:00,113,105,"Devis S - Hertenstrasse, Elgg",34.317549,1,
3808,239.0,KbInvoice,2023-06-02T00:00:00+02:00,113,222,"Ges - Lindenbergstr.1+3, Bettwil",380.0,1,
3809,239.0,KbInvoice,2023-06-02T00:00:00+02:00,113,105,"Ges - Lindenbergstr.1+3, Bettwil",29.26,1,
3810,239.0,KbInvoice,2023-06-02T00:00:00+02:00,97,113,"Ges - Lindenbergstr.1+3, Bettwil",0.01,1,
3811,240.0,KbInvoice,2023-06-02T00:00:00+02:00,113,222,"Ges - Fahrweidstr.47, Muri",680.0,1,
3812,240.0,KbInvoice,2023-06-02T00:00:00+02:00,113,105,"Ges - Fahrweidstr.47, Muri",52.36,1,
3813,240.0,KbInvoice,2023-06-02T00:00:00+02:00,97,113,"Ges - Fahrweidstr.47, Muri",0.01,1,
3814,241.0,KbInvoice,2023-06-02T00:00:00+02:00,113,222,"Ges - Unterdorfstr.3, Benzenschwil",680.0,1,
3815,241.0,KbInvoice,2023-06-02T00:00:00+02:00,113,105,"Ges - Unterdorfstr.3, Benzenschwil",52.36,1,
3816,241.0,KbInvoice,2023-06-02T00:00:00+02:00,97,113,"Ges - Unterdorfstr.3, Benzenschwil",0.01,1,
3817,242.0,KbInvoice,2023-06-02T00:00:00+02:00,113,150,"Förderbeitrag G+ Gipsstr.39, Ehrendingen AG, EFH",1000.0,1,
3818,242.0,KbInvoice,2023-06-02T00:00:00+02:00,113,105,"Förderbeitrag G+ Gipsstr.39, Ehrendingen AG, EFH",0.0,1,
3825,243.0,KbInvoice,2023-06-02T00:00:00+02:00,113,150,"GEAK+ Gipsstr.39, Ehrendingen AG, EFH Umbau",2534.818942,1,
3826,243.0,KbInvoice,2023-06-02T00:00:00+02:00,150,113,"GEAK+ Gipsstr.39, Ehrendingen AG, EFH Umbau",126.740947,1,
3827,243.0,KbInvoice,2023-06-02T00:00:00+02:00,113,150,"GEAK+ Gipsstr.39, Ehrendingen AG, EFH Umbau",-1000.0,1,
3828,243.0,KbInvoice,2023-06-02T00:00:00+02:00,150,113,"GEAK+ Gipsstr.39, Ehrendingen AG, EFH Umbau",-50.0,1,
3829,243.0,KbInvoice,2023-06-02T00:00:00+02:00,113,105,"GEAK+ Gipsstr.39, Ehrendingen AG, EFH Umbau",185.422006,1,
3830,243.0,KbInvoice,2023-06-02T00:00:00+02:00,113,105,"GEAK+ Gipsstr.39, Ehrendingen AG, EFH Umbau",0.0,1,
3831,,,2022-06-01T00:00:00+02:00,101,150,Umbuchung RE28,6027.3,1,
3832,1073.0,KbClientAccountEntry,2023-05-25T00:00:00+02:00,115,113,Zahlungseingang,1500.0,1,
3833,1074.0,KbClientAccountEntry,2023-05-26T00:00:00+02:00,115,113,Zahlungseingang,807.75,1,
3834,1075.0,KbClientAccountEntry,2023-06-05T00:00:00+02:00,115,113,Zahlungseingang,732.35,1,
3835,1076.0,KbClientAccountEntry,2023-06-05T00:00:00+02:00,115,113,Zahlungseingang,797.0,1,
3836,1077.0,KbClientAccountEntry,2023-06-05T00:00:00+02:00,115,113,Zahlungseingang,2929.45,1,
3837,244.0,KbInvoice,2022-09-13T00:00:00+02:00,113,150,FB G+ Jurastrasse 88 Bettlach,1025.0,1,
3838,244.0,KbInvoice,2022-09-13T00:00:00+02:00,113,105,FB G+ Jurastrasse 88 Bettlach,0.0,1,
3839,1079.0,KbClientAccountEntry,2022-10-13T00:00:00+02:00,115,113,Zahlungseingang,1025.0,1,
3840,245.0,KbInvoice,2022-10-01T00:00:00+02:00,113,150,FB G+ Schlössliring Wolhausen,1100.0,1,
3841,245.0,KbInvoice,2022-10-01T00:00:00+02:00,113,105,FB G+ Schlössliring Wolhausen,0.0,1,
3842,1081.0,KbClientAccountEntry,2022-12-06T00:00:00+01:00,115,113,Zahlungseingang,1100.0,1,
3843,1082.0,KbClientAccountEntry,2023-06-05T00:00:00+02:00,115,113,Zahlungseingang,1650.0,1,
3844,,KbClientAccountEntry,2023-05-31T00:00:00+02:00,107,115,(Zahlung erstellt) Internal Book Transfer,450.0,1,c4719d6f-5ae2-484d-a978-67ff5d0197b4
3845,1084.0,KbClientAccountEntry,2023-05-31T00:00:00+02:00,115,113,Zahlungseingang,700.0,1,
3846,,KbClientAccountEntry,2023-05-31T00:00:00+02:00,107,115,(Zahlung erstellt) Domestic Credit Transfer,35.45,1,391166f5-35e4-4979-8c9c-d33875c7c7cf
3847,,KbClientAccountEntry,2023-05-30T00:00:00+02:00,107,115,(Zahlung erstellt) Domestic Credit Transfer,259.35,1,1c0161ba-02a6-4da3-b88d-4e56be21e33a
3848,,KbClientAccountEntry,2023-05-26T00:00:00+02:00,107,115,(Zahlung erstellt) Direct Debit,78.0,1,a6702860-4eea-4d6b-a8bd-8361d06049eb
3849,,KbClientAccountEntry,2022-07-04T00:00:00+02:00,107,115,(Zahlung erstellt) Kontoübertrag,78.0,1,3ba85bf2-a49b-4384-bcd8-cfdb038756ec
3850,,,2022-12-30T00:00:00+01:00,115,215,Gutschrift Bonusprogramm Kreditkarte Jul bis Dez 22,32.15,1,
3851,246.0,KbInvoice,2023-06-07T00:00:00+02:00,113,150,"FA Heizung - Widenplatz 12, Frick, AKB",854.224698,1,
3852,246.0,KbInvoice,2023-06-07T00:00:00+02:00,113,105,"FA Heizung - Widenplatz 12, Frick, AKB",65.775302,1,
3853,247.0,KbInvoice,2023-06-08T00:00:00+02:00,113,150,"Geak+, Badstr.17, Baden, Vk/Bü",4503.249768,1,
3854,247.0,KbInvoice,2023-06-08T00:00:00+02:00,113,150,"Geak+, Badstr.17, Baden, Vk/Bü",-1500.0,1,
3855,247.0,KbInvoice,2023-06-08T00:00:00+02:00,113,150,"Geak+, Badstr.17, Baden, Vk/Bü",0.0,1,
3856,247.0,KbInvoice,2023-06-08T00:00:00+02:00,113,105,"Geak+, Badstr.17, Baden, Vk/Bü",346.750232,1,
3857,247.0,KbInvoice,2023-06-08T00:00:00+02:00,113,105,"Geak+, Badstr.17, Baden, Vk/Bü",0.0,1,
3858,247.0,KbInvoice,2023-06-08T00:00:00+02:00,113,105,"Geak+, Badstr.17, Baden, Vk/Bü",0.0,1,
3859,248.0,KbInvoice,2023-06-08T00:00:00+02:00,113,150,"Förderbeitrag G+ Badstr.17, Baden",1500.0,1,
3860,248.0,KbInvoice,2023-06-08T00:00:00+02:00,113,105,"Förderbeitrag G+ Badstr.17, Baden",0.0,1,
3861,,,2022-08-21T00:00:00+02:00,232,135,avec Muralto,9.8,1,
3862,,,2022-08-21T00:00:00+02:00,232,135,Servlocarno,10.0,1,
3863,,,2022-12-01T00:00:00+01:00,209,135,Google Ads GEAK,254.7,1,
3864,,,2022-12-16T00:00:00+01:00,177,135,16Personalities,160.03,1,
3865,,,2022-12-16T00:00:00+01:00,214,135,Gebühren Auslandzahlung 1.7%,2.72,1,
3866,,,2022-12-26T00:00:00+01:00,209,135,Google Ads GEAK,500.0,1,
3867,,,2022-12-27T00:00:00+01:00,214,135,Kartengebühr,80.0,1,
3868,,,2022-12-21T00:00:00+01:00,135,115,LSV Kreditkarte,117.4,1,
3869,,,2022-12-21T00:00:00+01:00,135,97,Ausbuchung Rundungsdifferenz BB1155 ,0.01,1,
3870,,,2022-03-16T00:00:00+01:00,232,231,Migros,13.46,1,
3871,,,2022-03-16T00:00:00+01:00,111,231,Migros,0.34,1,
3872,,,2022-03-30T00:00:00+02:00,232,231,Migros,35.28,1,
3873,,,2022-03-30T00:00:00+02:00,111,231,Migros,2.72,1,
